Title,URL,Published Date,View Count,Like Count,Comment Count
ソラマメ全滅!?原因と対策を考えつつ畑の様子レポート2019年5月18日〔有機農法自然農法〕,https://www.youtube.com/watch?v=8_cbxdLiECA,2019-06-28T00:39:12Z,10652,98,20
【新畑開拓】⑭畑が草むらに逆戻り!?葦の考察とジャガイモの手入れ2019年5月17日,https://www.youtube.com/watch?v=BhnnyfkHk58,2019-06-27T09:00:02Z,7948,106,21
【家庭菜園実践編】⑥草刈り＆草マルチ･黒豆の種蒔きと葉物の収穫《My畑を作ろう!》2019年5月16日農チューバー,https://www.youtube.com/watch?v=I__N-gdjgbE,2019-06-26T22:30:02Z,8252,107,10
【家庭菜園実践編】⑤定植後の様子とズッキーニの種蒔き《My畑を作ろう!》2019年5月15日,https://www.youtube.com/watch?v=rEkduPp68jY,2019-06-25T22:30:00Z,2488,36,4
【サツマイモの苗作り】苗採りから根出しまで:2019年5月15日有機農法,https://www.youtube.com/watch?v=Wa2sG1JhRjY,2019-06-24T22:30:01Z,166733,831,31
草むらになった畝を整理して自然農的にトマトを植える2019年5月13日,https://www.youtube.com/watch?v=15da38D4yVU,2019-06-24T04:15:44Z,5010,57,8
無肥料栽培のジャガイモの収穫！芽かき比較実験の結果：2019年6月21日,https://www.youtube.com/watch?v=p0OHG72A7fU,2019-06-22T23:35:32Z,102275,521,13
ジャガイモの芽かき･除草･土寄せ【手入れ】2019年5月6日農業記録,https://www.youtube.com/watch?v=gIIIX81NB6I,2019-06-19T22:00:04Z,3602,28,10
草生栽培のタマネギ、草取りのポイントについて【手入れ】2019年5月6日農業YouTuber,https://www.youtube.com/watch?v=PO-ApUgV4pU,2019-06-18T22:00:00Z,7222,57,6
サツマイモの不耕起&草マルチ栽培、土の養生と劣化【定植･土の話】2019年6月14日,https://www.youtube.com/watch?v=rUjELCC7vjY,2019-06-14T23:00:04Z,16711,174,15
【不耕起栽培】耕さない畝に無農薬栽培のナス苗を定植：2019年4月29日,https://www.youtube.com/watch?v=yZ7PrpHbDxM,2019-06-13T01:35:48Z,5504,58,20
【家庭菜園実践編】④夏野菜の苗を風や虫から守る行灯の作り方《Ｍy畑を作ろう!》2019年4月23日,https://www.youtube.com/watch?v=YuATJtmefvU,2019-06-07T09:00:10Z,24773,162,23
【家庭菜園実践編】③夏野菜の苗７種類を１本の畝に混植する【My畑を作ろう!】2019年4月23日,https://www.youtube.com/watch?v=KvGM6c8mAH4,2019-06-06T13:21:42Z,24211,184,9
【移植と定植】櫓ネギの移植とキュウリの定植:2019年4月22日,https://www.youtube.com/watch?v=Q1siFL6_94A,2019-06-04T12:26:11Z,7184,38,9
【新畑開拓】⑬ジャガイモ畝の草刈り･草むらをカボチャ畑にする:2019年4月20日,https://www.youtube.com/watch?v=woOhvCZ_ySk,2019-06-02T12:43:58Z,11860,88,8
【種まきと定植】不耕起の畝にカボチャとオクラを混植する:2019年4月19日自然栽培,https://www.youtube.com/watch?v=ylDWeOTFdmc,2019-06-01T23:00:10Z,6585,72,8
【家庭菜園実践編】②初心者の為の種まきと水やりのコツ【My畑を作ろう!】2019年4月19日農業ユーチューバー,https://www.youtube.com/watch?v=BtAMJoVeM8w,2019-05-31T09:30:00Z,17322,216,10
農業ユーチューバーが自然農法の畑を解説&カボチャの定植:2019年4月18日,https://www.youtube.com/watch?v=RSgeWcmtoAo,2019-05-31T03:33:07Z,7321,74,4
不耕起畝にマイクロトマトの定植･夏野菜苗の手入れ2019年4月16ｰ18日自然栽培記録,https://www.youtube.com/watch?v=1Hs0-6zRBXs,2019-05-29T22:30:00Z,6598,69,21
カボチャ定植のポイントと畑･夏野菜苗の様子【農業記録】2019年4月15日農チューバー,https://www.youtube.com/watch?v=4xiZau8fJGo,2019-05-28T12:53:20Z,3026,48,13
フローリストが自然農法の畑を花束に【フラワーアレンジメント】2019年4月25日農チューバー,https://www.youtube.com/watch?v=T5a7JhoKrHU,2019-05-27T14:09:31Z,2452,57,13
小ネギの苗床移植とトウモロコシの定植【農業記録】2019年4月14日農チューバー,https://www.youtube.com/watch?v=0HFB_7zP3e4,2019-05-24T22:09:17Z,3434,46,5
【ちょこっと自然農】チャンネル紹介2019･農業ユーチューバー:かーびー,https://www.youtube.com/watch?v=h30YU4XfZj0,2019-05-22T23:00:05Z,26880,198,35
ニラの移植･土と根っこと菌の話【農業記録】2019年4月14日農チューバー,https://www.youtube.com/watch?v=0752SdLdC54,2019-05-21T05:00:00Z,26727,193,31
ジャガイモ･ソラマメの様子とアブラムシが付かないイチゴ【自然農法の畑】2019年4月14日,https://www.youtube.com/watch?v=KlbzqCOwYpg,2019-05-20T05:00:00Z,7238,76,10
枝豆の育苗失敗とインゲンの種蒔き【農業記録】2019年4月11日農チューバー,https://www.youtube.com/watch?v=A5tFOjlgIlY,2019-05-19T12:36:05Z,8088,54,14
夏野菜育苗での成功と失敗例【農業記録】2019年4月10日,https://www.youtube.com/watch?v=4LCX7Y9H1Sw,2019-05-16T22:00:01Z,3893,45,24
【自然農法】苗と畑の様子、ネズミ･モグラの巣穴活用2019年4月8-10日農業ユーチューバー,https://www.youtube.com/watch?v=M233vDMY1iQ,2019-05-14T22:00:03Z,17708,161,36
無農薬無肥料のイチゴ収穫【自然農法の畑】2019年5月13日農業ユーチューバー,https://www.youtube.com/watch?v=-9gjggUJOxA,2019-05-14T05:10:41Z,5437,84,17
ニンジン畝の片付けとイチゴ畝の草取り【畑と野菜の解説】2019年5月7日農業ユーチューバー,https://www.youtube.com/watch?v=W9eFiTj0YrE,2019-05-11T12:28:27Z,2593,37,12
自然農法のイチゴの話【畑と野菜の解説】2019年5月7日農業ユーチューバー,https://www.youtube.com/watch?v=61FPzQtT0Rk,2019-05-07T22:00:00Z,8625,111,28
【自然農法の畑】トウモロコシの定植と春野菜の生育状況:2019年4月9日農業ユーチューバー,https://www.youtube.com/watch?v=d9o0qsRy2mg,2019-05-04T22:00:06Z,3684,37,5
【夏野菜の定植】自然生えトマト苗に行灯を設置:2019年4月9日〔農業記録〕,https://www.youtube.com/watch?v=3ys-CbA-pKU,2019-05-04T02:05:56Z,8058,55,14
【自然農法の畑】雑草の方が好きなアブラムシと自然にいなくなるスギナ：2019年4月4日農園記録,https://www.youtube.com/watch?v=1goANsuc3SE,2019-04-30T02:19:53Z,56680,471,74
【育苗】種蒔きから半月～1ヶ月経過した夏野菜苗たちの様子2019年4月3-4日,https://www.youtube.com/watch?v=BT2lyQiTtbY,2019-04-27T22:00:00Z,3159,37,17
【家庭菜園実践編】①自然農法的に畝作り《My畑を作ろう!》2019年4月3日農業ユーチューバー,https://www.youtube.com/watch?v=waN3Rht_2YY,2019-04-25T22:30:02Z,188560,1957,71
【栽培実験】ジャガイモを通常の100倍の密度で植えてみた：2019年4月1日,https://www.youtube.com/watch?v=X6OkF6MccwU,2019-04-24T23:50:09Z,7097,44,38
【農業記録】畝幅の変更作業とスコップを使った土起こし2019年4月1日,https://www.youtube.com/watch?v=FPlie41T1fM,2019-04-24T06:09:03Z,3865,39,12
アスパラの移植とジャガイモの遅植え【農業記録】2019年3月27日,https://www.youtube.com/watch?v=YoJND1TCXVc,2019-04-20T06:00:00Z,3586,29,15
【自然農法の畑】菜花たちの開花状況と春野菜の様子:2019年3月27日農業記録,https://www.youtube.com/watch?v=rDgjhsrg8WA,2019-04-19T22:30:01Z,2328,36,12
タンポポでオーガニックコーヒーを作る〔後編〕焙煎～飲む【雑草を食べる】2019年4月13日,https://www.youtube.com/watch?v=a79eWBCMDVk,2019-04-16T05:00:01Z,5538,188,13
【雑草を食べる】タンポポでオーガニックコーヒーを作る〔前編〕採取から乾燥まで2019年3月24日,https://www.youtube.com/watch?v=Kdm0C1eAUow,2019-04-14T22:45:00Z,10365,276,38
【農業記録】夏野菜苗の様子とトマト苗のポット移植：2019年3月22-28日,https://www.youtube.com/watch?v=mHD9_SkG1Ng,2019-04-12T05:45:40Z,3987,26,6
育苗箱に種蒔き・ネギとニラの苗作り【農業記録】2019年3月21日,https://www.youtube.com/watch?v=4JjXRrJbhyI,2019-04-10T05:29:53Z,18946,88,7
育苗用の土作りキュウリとカボチャの種蒔き【農業記録】2019年3月20日,https://www.youtube.com/watch?v=BGGrvFqp6co,2019-04-08T12:28:03Z,2922,41,16
農業ユーチューバーが切り干し大根作ってみた【野菜の加工】2019年3月7日,https://www.youtube.com/watch?v=kCtXzdXoiB8,2019-04-04T09:48:37Z,9863,66,6
ジャガイモの定植実験と畝幅の変更作業の続き:2019年3月19日農業記録【畝作り】,https://www.youtube.com/watch?v=3BFhuXzA0fA,2019-04-01T08:30:00Z,2494,27,2
【畝作り･農具の使い方】備中鍬･レーキ･スコップで畝幅の変更作業2019年3月18日農業記録,https://www.youtube.com/watch?v=Sr9cJvT-pn0,2019-03-30T22:17:10Z,6385,53,5
苗の様子･フルイを使った培養土の準備･トウモロコシと枝豆の種蒔き【農業】2019年3月16日,https://www.youtube.com/watch?v=U_Is2wdyF2s,2019-03-28T08:30:02Z,6284,55,22
【農業記録】トウモロコシの種まき、自然農法畑の野菜と雑草と虫の関係2019年3月14日農チューバー,https://www.youtube.com/watch?v=NoT_-l3nzCc,2019-03-27T08:30:01Z,4606,51,13
アサツキの植替えと大根の片付け作業【自然農法の畑】2019年3月13日,https://www.youtube.com/watch?v=tEkZnll7228,2019-03-26T08:30:02Z,12026,74,11
備中鍬を使った土起しと春野菜の種蒔き【自然農法】2019年3月9日農業記録,https://www.youtube.com/watch?v=SYM_4nUWXpE,2019-03-22T08:30:01Z,3868,40,12
【自然農法の畑】自家採取タネの整理とアブラムシについて2019年3月9日,https://www.youtube.com/watch?v=YJRAcGyUvcs,2019-03-21T08:30:00Z,5608,67,4
【種まき･育苗】竹で名札作りと続･セルトレーへ夏野菜の種蒔き2019年3月1日,https://www.youtube.com/watch?v=dy5r4yWI1vs,2019-03-18T12:34:39Z,2344,28,17
草は刈り不耕起で春の種蒔きポイントを農チューバーが解説！2019年2月27日農業記録,https://www.youtube.com/watch?v=H8Ewz11Gw4k,2019-03-16T08:30:00Z,3346,47,25
自然農の菜花は苦くない！肥料と食味の関係【旬の野菜紹介】2019年3月13日,https://www.youtube.com/watch?v=rjG7qGKyUOE,2019-03-14T09:00:06Z,2273,41,11
【ジャガイモ実験】切り方は芽出しに影響するのか？2019年2月21日農チューバー,https://www.youtube.com/watch?v=ruUSy-7lVMM,2019-03-12T08:30:00Z,11603,43,4
ベビーリーフ農家の農具･設備紹介と日米農業事情の違いmicrogreens edibleflower【農チューバーかーびー】2019年3月3日,https://www.youtube.com/watch?v=XK8J_7Nn5Nk,2019-03-09T08:00:03Z,4074,43,0
ベビーリーフ農家さんの農場見学【農チューバーかーびー】microgreens edible flowers 2019年3月3日,https://www.youtube.com/watch?v=niR_1slTazY,2019-03-07T13:43:55Z,10831,134,11
セルトレーを使ってトマト他夏野菜の種まき＆育苗！2019年2月26日農業記録,https://www.youtube.com/watch?v=6BEB0YUzG1s,2019-03-05T09:00:01Z,9528,52,20
反収800万円を目指す新規就農者インタビューmicrogreens edible flowers【農チューバーかーびー】2019年3月3日,https://www.youtube.com/watch?v=jg5hYzn086k,2019-03-04T09:33:42Z,6515,80,13
クワを使い分けて自然農法的にジャガイモを植えてみる！2019年2月24日農業記録,https://www.youtube.com/watch?v=Y2wQzKexKxo,2019-03-01T23:00:02Z,7863,60,8
もはや筋トレ?!開墾や土起し用の備中鍬の振り方使い方：2019年2月23日【農具の使い方】,https://www.youtube.com/watch?v=Xnbhm2Sm8ZE,2019-02-28T09:00:07Z,4183,49,10
【新畑開拓】⑪ジャガイモの植え付け･宿根を除去する！:2019年2月22日農業記録,https://www.youtube.com/watch?v=kUZop5-m1Yc,2019-02-27T09:00:05Z,11499,68,16
自然農チューバー的作業の考え方:2019年2月18日,https://www.youtube.com/watch?v=wLeAPtx41MY,2019-02-26T09:00:05Z,2412,35,4
【農具の使い方】平クワと備中鍬を使った除草のやり方:2019年2月18日農業記録,https://www.youtube.com/watch?v=V4rBpJO5I8Y,2019-02-25T09:00:03Z,25386,197,1
ジャガイモ定植実験！除草･土寄せの有無の影響について:2019年2月14日【栽培実験】,https://www.youtube.com/watch?v=7vYr65Roi6c,2019-02-22T09:00:01Z,9833,70,7
農チューバ－が案内する自然農畑の収穫体験:2019年2月2日【自然農法の畑】,https://www.youtube.com/watch?v=7qqApNRAYS4,2019-02-20T09:00:00Z,2818,41,13
サツマイモの苗をネズミに食べられないように育てる実験:2019年1月31日【苗作り】,https://www.youtube.com/watch?v=dWSbbD2icPQ,2019-02-19T09:00:04Z,3684,30,2
ジャガイモ定植準備！初心者向き種芋の切り方解説：2019年2月16日【栽培準備】,https://www.youtube.com/watch?v=L_oovuqH2lE,2019-02-18T10:42:00Z,24940,116,10
ジャガイモの種芋を選ぶポイントと芽出しについて:2019年1月23日【栽培準備】,https://www.youtube.com/watch?v=Gh7-J4pD5_M,2019-02-16T10:42:44Z,14083,79,22
【畝作り】土上げした畝をレーキで仕上げる:2019年1月29日農チューバー,https://www.youtube.com/watch?v=-A15IKm8nqE,2019-02-14T09:00:00Z,4026,25,2
【農具の使い方】平クワの基本的な使い方について:2019年1月29日農業ユーチューバー,https://www.youtube.com/watch?v=TYRdCEpE6-4,2019-02-12T22:45:01Z,10818,40,8
【新畑開拓】⑩耕耘機を使って畝の地均しと耕耘:2019年1月21ー２４日農業記録,https://www.youtube.com/watch?v=lmX_3jeGbTU,2019-02-11T22:45:00Z,2435,19,4
【自然農法の畑】種まき後ほぼ放置していた冬野菜の様子:2019年1月8日農業記録,https://www.youtube.com/watch?v=ESUmvVb8NjQ,2019-02-11T02:41:09Z,3161,37,1
【収穫】冬野菜を収穫して野菜セットを作る:2019年1月14日農業記録,https://www.youtube.com/watch?v=HFXSpmpJ83E,2019-02-09T22:30:00Z,4401,36,2
【農具の使い方】剣先スコップで土を放り投げて動かす体の使い方：2019年1月10日農業記録,https://www.youtube.com/watch?v=21FUc5zjk0U,2019-02-08T14:32:00Z,4586,36,4
【新畑開拓】⑨寒起こしと天地返しについてとやらない理由:2019年1月7日農業記録,https://www.youtube.com/watch?v=HkDCTQ3QZno,2019-02-06T22:45:02Z,3944,27,9
【聞いて学べる農講座】第17回:家庭菜園に自然農法を取り入れる為に④不除草の理由,https://www.youtube.com/watch?v=pEeLz-ZZXCM,2019-02-05T22:45:00Z,11478,164,9
【自然農法の畑】種まき後ほったらかしにしていた野菜の収穫:2019年1月5日農業記録,https://www.youtube.com/watch?v=LtyHbFfGoF4,2019-02-05T10:30:01Z,6768,60,9
【自然農法の畑】秋蒔き野菜の様子と勝手に生えてくる自然生えの野菜たち：2018年12月29日農業記録,https://www.youtube.com/watch?v=y9qE1opuZak,2019-02-04T13:17:28Z,5850,44,1
《新畑開拓》⑥借りてから1年、土質変化の様子と黒千石の収穫：2018年12月10日,https://www.youtube.com/watch?v=j6xB7zOauCQ,2019-01-30T22:45:00Z,2730,34,8
【聞いて学べる農講座】第16回:家庭菜園に自然農法を取り入れる為に③不耕起の理由,https://www.youtube.com/watch?v=s5f-2oqTmfw,2019-01-29T22:45:00Z,13348,176,21
【自然農法の畑】サツマイモの試し掘りと自然生えのウリたち:2018年10月3日農業記録,https://www.youtube.com/watch?v=By0mNZTFCTc,2019-01-28T12:38:56Z,6818,29,0
【聞いて学べる農講座】第15回:家庭菜園に自然農法を取り入れる為に②無肥料の理由,https://www.youtube.com/watch?v=Xd5R2Eua0Ig,2019-01-27T22:45:01Z,16463,207,22
【聞いて学べる農講座】第14回:家庭菜園に自然農法を取り入れる為に①無農薬の理由,https://www.youtube.com/watch?v=kDf61ZM-ToY,2019-01-26T22:45:01Z,8190,130,19
【聞いて学べる農講座】第13回:自然農法の畑は害虫の温床となるのか？,https://www.youtube.com/watch?v=wLVSCK8TeNc,2019-01-25T11:26:43Z,11347,134,23
【土と虫の話】コガネムシとカナブンとハナムグリの違いと役割について,https://www.youtube.com/watch?v=nS7GbLsm7ic,2019-01-22T22:45:02Z,8097,96,11
【聞いて学べる農講座】第12回:自然農法が無農薬でも野菜が育つ理由,https://www.youtube.com/watch?v=W0E0Daa1nYw,2019-01-22T00:00:31Z,14253,197,36
【失敗例と反省点】ネギの植替えと種まきはほったらかしでは難しかった,https://www.youtube.com/watch?v=ro95Oz-yGQc,2019-01-21T11:47:06Z,4958,43,2
【聞いて学べる農講座】第11回:農業の常識は自然農法の非常識!?私の感じる違和感と疑問について,https://www.youtube.com/watch?v=MysytjZS8EQ,2019-01-20T22:45:02Z,14026,171,27
